sample,year,input,output
all,all,C,10
all,all,F,11
all,all,A,12
all,all,D,13
all,all,W,14
all,all,K,15
IA5,all,G,27
IA5,all,L,28
IA5,all,M,29
IA5,all,N,30
IA5,all,P,31
EG4,2005,P,16
EG4,2003,N,16
EG4,all,O,17
EG4,all,P,20
EG4,all,Q,21
EG4,all,J,22
EG4,all,K,23
EG4,all,L,24
EG4,all,M,25
EG4,all,R,26
EG5,all,O,17
EG2,all,X,16
EG2,all,E,16
EG2,all,M,36
EG2,all,S,37
EG2,all,B,38
JO3,all,R,33
JO3,all,P,36
JO5,all,R,18
JO5,all,T,20
JO5,all,B,40
JO6,all,R,18
JO6,all,E,32
JO6,all,G,33
JO6,all,H,34
JO6,all,I,35
JO7,all,R,18
ET4,all,M,19
NP6,all,H,20